mean,var,N,maxlag
  1.2106598798E-02,  9.8859591019E-01,4096,512
index,wn_sample
  0.01831055,  9.7068163390E-01
  0.01855469,  3.9666634378E-01
  0.01879883,  2.3984468280E+00
  0.01904297,  1.3219923914E+00
  0.01928711,  3.9247810991E-01
  0.01953125,  7.5286367439E-01
  0.01977539,  4.7873156984E-01
  0.02001953,  1.6512274500E+00
  0.02026367,  1.0246973419E+00
  0.02050781,  7.2122037810E-01
  0.02075195,  2.5091425835E+00
  0.02099609,  1.3448811100E+00
  0.02124023,  2.1053026642E+00
  0.02148438,  1.4150804653E+00
  0.02172852,  3.1273967822E+00
  0.02197266,  1.9283423263E-01
  0.02221680,  1.6857366553E+00
  0.02246094,  1.0624742818E+00
  0.02270508,  8.0520075654E-01
  0.02294922,  7.9647952722E-01
  0.02319336,  2.6520059763E+00
  0.02343750,  1.8462275837E+00
  0.02368164,  8.0817033257E-01
  0.02392578,  1.1293207354E+00
  0.02416992,  5.7418123736E-01
  0.02441406,  2.2049495328E-01
  0.02465820,  1.2345724498E+00
  0.02490234,  3.1834584793E-01
  0.02514648,  3.4524848138E+00
  0.02539062,  6.5653925035E-01
  0.02563477,  2.7137652931E+00
  0.02587891,  1.8901143292E+00
  0.02612305,  6.6330426752E-01
  0.02636719,  2.6369099760E+00
  0.02661133,  8.4734374985E-01
  0.02685547,  8.5076079819E-01
  0.02709961,  3.7345423311E-02
  0.02734375,  1.7743520334E+00
  0.02758789,  1.7312636209E-01
  0.02783203,  4.4765961604E-02
  0.02807617,  2.3520496834E+00
  0.02832031,  1.8477774878E+00
  0.02856445,  5.2352571846E-01
  0.02880859,  1.8150039115E-01
  0.02905273,  1.1353269887E+00
  0.02929688,  1.1631480469E+00
  0.02954102,  2.3333236970E+00
  0.02978516,  9.6372965933E-03
  0.03002930,  3.0231269992E-01
  0.03027344,  4.1262599365E-01
  0.03051758,  4.4197674953E-02
  0.03076172,  9.0622053510E-01
  0.03100586,  9.6297437419E-01
  0.03125000,  1.3296224474E-01
  0.03149414,  1.0461370669E+00
  0.03173828,  1.4971066551E+00
  0.03198242,  1.0752435750E-01
  0.03222656,  1.0828177389E+00
  0.03247070,  1.2450182625E-01
  0.03271484,  4.9638219521E-01
  0.03295898,  2.1862553902E+00
  0.03320312,  1.8666855634E-01
  0.03344727,  4.5359044226E-01
  0.03369141,  1.0427130412E+00
  0.03393555,  3.9449789344E-01
  0.03417969,  6.3967389428E-01
  0.03442383,  1.3000826190E-01
  0.03466797,  1.1337030836E+00
  0.03491211,  2.4568560039E+00
  0.03515625,  8.5677510172E-01
  0.03540039,  1.4179107155E+00
  0.03564453,  1.7127913300E+00
  0.03588867,  7.0809365373E+00
  0.03613281,  2.2256963211E+00
  0.03637695,  1.5183709069E+00
  0.03662109,  3.2097422940E-02
  0.03686523,  8.5365771944E-01
  0.03710938,  1.3689945764E+00
  0.03735352,  1.7602152191E+00
  0.03759766,  1.6349237233E+00
  0.03784180,  1.8838354978E+00
  0.03808594,  7.1491566818E-03
  0.03833008,  1.3826320896E-01
  0.03857422,  1.2866247672E+00
  0.03881836,  1.1916083566E+00
  0.03906250,  2.6123388246E-01
  0.03930664,  1.2531791726E-01
  0.03955078,  1.7036927319E-01
  0.03979492,  1.5956048645E+00
  0.04003906,  1.2530766739E+00
  0.04028320,  4.5515224657E-01
  0.04052734,  8.3836354348E-01
  0.04077148,  2.2710078259E-01
  0.04101562,  6.4109989810E-02
  0.04125977,  1.3166511207E+00
  0.04150391,  1.0077301932E+00
  0.04174805,  4.7711885302E-01
  0.04199219,  2.2014356958E-01
  0.04223633,  6.2673427244E-01
  0.04248047,  9.5227693023E-01
  0.04272461,  7.4511156491E-01
  0.04296875,  8.0502441984E-01
  0.04321289,  4.1111562748E-01
  0.04345703,  1.7345948389E-01
  0.04370117,  2.2100341879E-01
  0.04394531,  1.1646888719E+00
  0.04418945,  1.1030865098E+00
  0.04443359,  5.1941611978E-01
  0.04467773,  1.4748843714E-02
  0.04492188,  1.3032154197E+00
  0.04516602,  4.4540105109E-02
  0.04541016,  4.9345746730E-01
  0.04565430,  2.2625447916E+00
  0.04589844,  1.4473669569E-01
  0.04614258,  4.7121365352E-02
  0.04638672,  1.0251439138E+00
  0.04663086,  8.8363182685E-01
  0.04687500,  3.0813847645E-02
  0.04711914,  1.9496820045E+00
  0.04736328,  1.9744083211E+00
  0.04760742,  5.2693831868E-01
  0.04785156,  1.7770602997E+00
  0.04809570,  3.8324230933E-01
  0.04833984,  4.5955747189E+00
  0.04858398,  2.0646308490E-01
  0.04882812,  3.2935261434E-01
  0.04907227,  2.8378251875E+00
  0.04931641,  1.0803207233E+00
  0.04956055,  3.4756488414E-02
  0.04980469,  4.6146569823E-02
  0.05004883,  6.7290483645E-02
  0.05029297,  2.0643865816E+00
  0.05053711,  1.5772958132E-01
  0.05078125,  1.5122335372E+00
  0.05102539,  1.6801377009E+00
  0.05126953,  4.7031540911E-01
  0.05151367,  7.2633034867E-01
  0.05175781,  9.7221049195E-01
  0.05200195,  5.1769550584E-01
  0.05224609,  1.1404218519E+00
  0.05249023,  2.9692822646E-01
  0.05273438,  2.2719063988E-01
  0.05297852,  6.4007652307E-01
  0.05322266,  9.0909043090E-02
  0.05346680,  1.0603338580E+00
  0.05371094,  1.6072449820E-02
  0.05395508,  9.1728030860E-01
  0.05419922,  2.5131514955E+00
  0.05444336,  1.6488589595E+00
  0.05468750,  2.4973279388E-01
  0.05493164,  5.1989777282E-01
  0.05517578,  1.3331417979E+00
  0.05541992,  4.5379615084E-01
  0.05566406,  2.4200268168E+00
  0.05590820,  5.0632960964E-01
  0.05615234,  2.3971425743E+00
  0.05639648,  8.2314589013E-02
  0.05664062,  1.2252812978E+00
  0.05688477,  3.5567532219E+00
  0.05712891,  7.8623694864E-02
  0.05737305,  4.6373615601E-01
  0.05761719,  1.7952792287E-01
  0.05786133,  9.8593435870E-02
  0.05810547,  6.8753042291E-01
  0.05834961,  2.6575457963E-01
  0.05859375,  2.5828621541E-01
  0.05883789,  2.1318355355E+00
  0.05908203,  1.5637962662E-01
  0.05932617,  2.5630223594E+00
  0.05957031,  1.5093367273E-01
  0.05981445,  9.0751861190E-01
  0.06005859,  2.5683371566E+00
  0.06030273,  5.1968023992E-01
  0.06054688,  1.8234737728E+00
  0.06079102,  2.7985135123E-01
  0.06103516,  1.2047271676E+00
  0.06127930,  2.3355793405E-01
  0.06152344,  1.4228085083E-01
  0.06176758,  4.8756142523E-01
  0.06201172,  1.0016814365E+00
  0.06225586,  7.7212552379E-01
  0.06250000,  5.5390169197E-01
  0.06274414,  3.4467861850E-01
  0.06298828,  5.9368904203E+00
  0.06323242,  2.1009528112E+00
  0.06347656,  9.7551573336E-01
  0.06372070,  3.4530536362E-01
  0.06396484,  7.3627276438E-01
  0.06420898,  3.8799863234E-01
  0.06445312,  9.1280606176E-01
  0.06469727,  4.7481850684E-01
  0.06494141,  2.8564250955E-01
  0.06518555,  2.4292951631E-02
  0.06542969,  3.1074475064E+00
  0.06567383,  6.5787251033E-01
  0.06591797,  4.0937708767E-01
  0.06616211,  3.0787538722E-01
  0.06640625,  2.1726583411E-01
  0.06665039,  1.9499847373E+00
  0.06689453,  6.7966075785E-01
  0.06713867,  1.3599095109E+00
  0.06738281,  1.9089772724E-02
  0.06762695,  7.7463895058E-01
  0.06787109,  1.6266259691E+00
  0.06811523,  7.8565515464E-01
  0.06835938,  1.4755152208E+00
  0.06860352,  1.6643934487E-01
  0.06884766,  1.9073417125E+00
  0.06909180,  2.3129191639E+00
  0.06933594,  1.3571284057E+00
  0.06958008,  1.2922445819E+00
  0.06982422,  1.4531213255E+00
  0.07006836,  2.2078986466E+00
  0.07031250,  2.2418837900E-01
  0.07055664,  1.2792907584E+00
  0.07080078,  2.2133454739E+00
  0.07104492,  1.0235534300E-01
  0.07128906,  1.5534606496E-01
  0.07153320,  2.8648524091E-01
  0.07177734,  4.7705985841E-01
  0.07202148,  1.1616894014E+00
  0.07226562,  6.6767970896E-01
  0.07250977,  1.4781799854E+00
  0.07275391,  1.2120395047E+00
  0.07299805,  8.8843909205E-01
  0.07324219,  5.6887819786E-01
  0.07348633,  4.4956613465E-01
  0.07373047,  1.6310153319E+00
  0.07397461,  2.3615671892E+00
  0.07421875,  7.9910504481E-01
  0.07446289,  6.5519400527E-01
  0.07470703,  1.4985801948E-02
  0.07495117,  2.5674480779E+00
  0.07519531,  1.0459619082E+00
  0.07543945,  5.5405082155E-02
  0.07568359,  1.9471152794E+00
  0.07592773,  1.7160009324E+00
  0.07617188,  7.0458448474E-01
  0.07641602,  1.4546529627E+00
  0.07666016,  6.1235536570E+00
  0.07690430,  9.0964286655E-01
  0.07714844,  4.8949666702E-01
  0.07739258,  1.3782460195E+00
  0.07763672,  8.8422027234E-01
  0.07788086,  8.0532693922E-02
  0.07812500,  1.8837682152E+00
  0.07836914,  4.9402831272E-01
  0.07861328,  4.7145278371E-02
  0.07885742,  1.6850841458E+00
  0.07910156,  1.7270183339E+00
  0.07934570,  2.8439286408E+00
  0.07958984,  4.0037438808E-02
  0.07983398,  3.1971953501E+00
  0.08007812,  1.4787671900E+00
  0.08032227,  2.4838360673E-01
  0.08056641,  9.0887971462E-02
  0.08081055,  3.8227129651E-01
  0.08105469,  5.0571951434E-01
  0.08129883,  1.5643943594E+00
  0.08154297,  1.6778255314E+00
  0.08178711,  6.1530938105E-01
  0.08203125,  2.6905239367E+00
  0.08227539,  2.7788496060E-02
  0.08251953,  2.1275689398E+00
  0.08276367,  6.5164875382E+00
  0.08300781,  3.0596024997E-01
  0.08325195,  3.2214655539E+00
  0.08349609,  2.6030373016E-01
  0.08374023,  1.6983391572E+00
  0.08398438,  3.1695382134E-01
  0.08422852,  3.0948857572E+00
  0.08447266,  3.6896890442E-02
  0.08471680,  9.0439294430E-01
  0.08496094,  7.7920678690E-01
  0.08520508,  1.3840207710E-01
  0.08544922,  1.9409809916E+00
  0.08569336,  7.0769277772E-02
  0.08593750,  2.4960758339E-01
  0.08618164,  1.3536405890E-01
  0.08642578,  9.0319849258E-01
  0.08666992,  9.4494902971E-01
  0.08691406,  8.6138296211E-01
  0.08715820,  4.2951806657E+00
  0.08740234,  1.5034016971E+00
  0.08764648,  1.1142427006E-01
  0.08789062,  1.6613374519E-01
  0.08813477,  1.1854301991E+00
  0.08837891,  3.8587271958E-01
  0.08862305,  8.0994972005E-02
  0.08886719,  2.0919290005E+00
  0.08911133,  1.8903300414E+00
  0.08935547,  1.5595603094E+00
  0.08959961,  8.2567382647E-01
  0.08984375,  1.3004163288E+00
  0.09008789,  4.7493542650E-02
  0.09033203,  3.9461184867E-01
  0.09057617,  4.7511700918E+00
  0.09082031,  6.4838563415E-01
  0.09106445,  5.0151006071E-01
  0.09130859,  2.3722032820E-01
  0.09155273,  2.8955762213E-01
  0.09179688,  8.0912591785E-03
  0.09204102,  4.7367592505E-01
  0.09228516,  8.9997881896E-01
  0.09252930,  6.3661886559E-01
  0.09277344,  1.6894387627E+00
  0.09301758,  1.2534343942E+00
  0.09326172,  3.0942916734E-01
  0.09350586,  6.9629933958E-01
  0.09375000,  4.8146771831E-01
  0.09399414,  2.6137471664E-01
  0.09423828,  1.0524375432E+00
  0.09448242,  1.5962087585E-01
  0.09472656,  8.2252032307E-02
  0.09497070,  1.4117828843E-02
  0.09521484,  1.5589741529E-01
  0.09545898,  1.3873969704E+00
  0.09570312,  1.3544644099E+00
  0.09594727,  1.4344008684E-01
  0.09619141,  7.0956978016E-01
  0.09643555,  9.3018533795E-01
  0.09667969,  8.4184270340E-02
  0.09692383,  2.6047717263E-01
  0.09716797,  2.8372327962E-01
  0.09741211,  3.4994276088E-01
  0.09765625,  1.0342831783E+00
  0.09790039,  5.4233406165E-02
  0.09814453,  1.7901235517E+00
  0.09838867,  5.4713320450E-01
  0.09863281,  1.9169967440E-01
  0.09887695,  1.2835938878E+00
  0.09912109,  6.0954259452E-01
  0.09936523,  2.1289541251E+00
  0.09960938,  1.1016634775E-02
  0.09985352,  1.4618158131E+00
  0.10009766,  1.3036176231E+00
  0.10034180,  8.9520644353E-01
  0.10058594,  1.3196505635E+00
  0.10083008,  2.2618451861E+00
  0.10107422,  2.3216772719E-01
  0.10131836,  2.6799261447E-01
  0.10156250,  2.9230001427E-01
  0.10180664,  3.0207842864E+00
  0.10205078,  4.9063435993E-01
  0.10229492,  3.1616770244E-01
  0.10253906,  4.7703719331E-01
  0.10278320,  3.6778681600E-01
  0.10302734,  4.3726460835E-01
  0.10327148,  1.8511948002E+00
  0.10351562,  3.6197102566E-02
  0.10375977,  8.7189856882E-01
  0.10400391,  4.8188105975E-01
  0.10424805,  5.2843328461E-01
  0.10449219,  1.2228872735E+00
  0.10473633,  1.6755038499E+00
  0.10498047,  3.2486647822E-01
  0.10522461,  1.2523787384E+00
  0.10546875,  3.2370886421E+00
  0.10571289,  4.3251579381E-01
  0.10595703,  1.2646726689E+00
  0.10620117,  1.2541213571E-01
  0.10644531,  5.9564613186E-01
  0.10668945,  1.5062698933E+00
  0.10693359,  3.1153689370E-01
  0.10717773,  6.0879291249E-01
  0.10742188,  7.3057494982E-02
  0.10766602,  1.5265148875E-01
  0.10791016,  2.3188746636E-01
  0.10815430,  2.7195618174E-01
  0.10839844,  1.4819125901E+00
  0.10864258,  6.4452656856E-02
  0.10888672,  1.9816491358E+00
  0.10913086,  1.0013490129E-01
  0.10937500,  3.8605845034E-01
  0.10961914,  5.6311818340E-02
  0.10986328,  1.5143752210E+00
  0.11010742,  1.1828705489E-02
  0.11035156,  1.5966851308E-01
  0.11059570,  1.7508863807E-01
  0.11083984,  1.6400080201E+00
  0.11108398,  2.8040664089E+00
  0.11132812,  3.2637737111E+00
  0.11157227,  6.6989254408E-01
  0.11181641,  1.6512499318E+00
  0.11206055,  1.6283614389E+00
  0.11230469,  2.4601090128E-01
  0.11254883,  1.1444710975E+00
  0.11279297,  4.7355412964E-01
  0.11303711,  3.4062965530E-01
  0.11328125,  4.8124274068E-01
  0.11352539,  1.0664509510E+00
  0.11376953,  1.5240884090E+00
  0.11401367,  2.5447600196E+00
  0.11425781,  1.2691953286E+00
  0.11450195,  1.0595454052E-01
  0.11474609,  4.3102827110E-01
  0.11499023,  1.3776617757E-02
  0.11523438,  6.8301625160E-01
  0.11547852,  3.5018674753E-01
  0.11572266,  3.5038197645E+00
  0.11596680,  6.5242996664E-03
  0.11621094,  9.5038061802E-01
  0.11645508,  1.3977759171E+00
  0.11669922,  4.8422401075E-01
  0.11694336,  1.3812013881E+00
  0.11718750,  8.5229270911E-01
  0.11743164,  1.3832484456E+00
  0.11767578,  5.7904750362E-01
  0.11791992,  1.4239680475E+00
  0.11816406,  6.1733499320E-01
  0.11840820,  1.0673629983E+00
  0.11865234,  2.2209490742E+00
  0.11889648,  4.3096530247E-01
  0.11914062,  2.4480028542E-01
  0.11938477,  2.3983070323E-01
  0.11962891,  9.8363522332E-02
  0.11987305,  2.0470207877E+00
  0.12011719,  7.3030080799E-01
  0.12036133,  3.8188651395E-01
  0.12060547,  1.1864006061E+00
  0.12084961,  4.0476488716E-01
  0.12109375,  6.5655027516E-01
  0.12133789,  4.9939528758E-01
  0.12158203,  2.3618119578E+00
  0.12182617,  1.5535381581E+00
  0.12207031,  6.5445008656E-01
  0.12231445,  2.8843498900E-01
  0.12255859,  2.2369087726E+00
  0.12280273,  6.2813911497E-01
  0.12304688,  2.2345032320E+00
  0.12329102,  3.5035736996E-01
  0.12353516,  8.4754941012E-01
  0.12377930,  4.3881415773E-01
  0.12402344,  7.2796456679E-01
  0.12426758,  1.1239343002E+00
  0.12451172,  1.1139995047E+00
  0.12475586,  7.1784225390E-02
  0.12500000,  1.6120545890E+00
  0.12524414,  3.8784278898E-01
  0.12548828,  1.0089437877E+00
  0.12573242,  1.8783103472E+00
  0.12597656,  1.1741246819E+00
  0.12622070,  3.2363647485E-02
  0.12646484,  2.2281263032E-01
  0.12670898,  1.8191275779E+00
  0.12695312,  1.0850292972E+00
  0.12719727,  1.1846150831E-01
  0.12744141,  1.6825435314E-01
  0.12768555,  8.4974805775E-01
  0.12792969,  4.8500145400E-01
  0.12817383,  9.4248983882E-01
  0.12841797,  2.3833407725E-02
  0.12866211,  1.0157053149E+00
  0.12890625,  5.7220498285E-01
  0.12915039,  1.4505454646E-02
  0.12939453,  3.0474995025E+00
  0.12963867,  4.3813372968E-01
  0.12988281,  1.5766139232E+00
  0.13012695,  1.3214122846E+00
  0.13037109,  9.4531978623E-01
  0.13061523,  5.1529255501E-01
  0.13085938,  4.7111857274E-01
  0.13110352,  3.2430313205E-01
  0.13134766,  3.3971591554E+00
  0.13159180,  1.8674781587E+00
  0.13183594,  5.5847279125E-01
  0.13208008,  5.5838801775E-03
  0.13232422,  5.7977155040E-02
  0.13256836,  1.3204252374E+00
  0.13281250,  3.1533883489E-01
  0.13305664,  9.0562384382E-01
  0.13330078,  3.3390273433E-01
  0.13354492,  3.0703644939E+00
  0.13378906,  6.1970112028E-01
  0.13403320,  1.2045775257E+00
  0.13427734,  1.2338977949E+00
  0.13452148,  1.8056843051E+00
  0.13476562,  7.7396210867E-02
  0.13500977,  1.5955696366E+00
  0.13525391,  1.4376834993E-01
  0.13549805,  6.9242349943E-01
  0.13574219,  1.2560740057E+00
  0.13598633,  6.3335968148E-01
  0.13623047,  9.6503779688E-01
  0.13647461,  7.4809360289E-01
  0.13671875,  3.1535325534E+00
  0.13696289,  1.6743435671E-01
  0.13720703,  7.1729625781E-01
  0.13745117,  4.4401857366E-01
  0.13769531,  8.2534212049E-01
  0.13793945,  3.5846562780E+00
  0.13818359,  5.2005838162E-01
  0.13842773,  5.7803887894E-01
  0.13867188,  1.5828320629E-01
  0.13891602,  7.4597969761E-01
  0.13916016,  1.1285659018E+00
  0.13940430,  6.2745232967E-01
  0.13964844,  3.7428102603E-01
  0.13989258,  8.5356159696E-01
  0.14013672,  1.3288488988E+00
  0.14038086,  6.8796106265E-01
  0.14062500,  3.9221459432E-01
  0.14086914,  9.3450438178E-01
  0.14111328,  2.7460372976E+00
  0.14135742,  8.1595143711E-01
  0.14160156,  9.2599090179E-01
  0.14184570,  1.7935562294E-01
  0.14208984,  2.7113039921E-01
  0.14233398,  1.3159924013E+00
  0.14257812,  3.0747812369E+00
  0.14282227,  2.2863904254E-01
  0.14306641,  1.2065335242E+00
  0.14331055,  1.7057349209E+00
  0.14355469,  1.2956592529E-01
  0.14379883,  1.0214891502E-01
  0.14404297,  2.2532521733E+00
  0.14428711,  5.5353757499E+00
  0.14453125,  7.8561598102E-01
  0.14477539,  6.0136196541E-01
  0.14501953,  3.1139113050E+00
  0.14526367,  2.1388253924E+00
  0.14550781,  3.6689648242E-01
  0.14575195,  7.6641755344E-01
  0.14599609,  4.3258263247E-02
  0.14624023,  2.2952872897E-01
  0.14648438,  1.8498845778E+00
  0.14672852,  1.0961425324E+00
  0.14697266,  1.6804670165E-01
  0.14721680,  1.3109121995E+00
  0.14746094,  3.1825692517E-01
  0.14770508,  3.8438141919E-01
  0.14794922,  4.7513599261E-01
  0.14819336,  1.3315194027E+00
  0.14843750,  3.2593183501E-01
  0.14868164,  9.8158932065E-03
  0.14892578,  3.2466201523E+00
  0.14916992,  9.5801833469E-01
  0.14941406,  3.4052301382E-01
  0.14965820,  1.3996094573E-01
  0.14990234,  4.7899098440E-01
  0.15014648,  4.8085738650E-01
  0.15039062,  7.5421113118E-01
  0.15063477,  1.4808981661E-01
  0.15087891,  1.0961613352E-01
  0.15112305,  2.1289692862E+00
  0.15136719,  2.2017187901E+00
  0.15161133,  2.3841435117E-01
  0.15185547,  2.4872809865E+00
  0.15209961,  4.3710537722E-01
  0.15234375,  7.6781895183E-01
  0.15258789,  1.6437701797E+00
  0.15283203,  2.6054300431E-01
  0.15307617,  7.2948840861E-01
  0.15332031,  9.4245916772E-01
  0.15356445,  2.1493536819E-01
  0.15380859,  1.4243354656E+00
  0.15405273,  9.5914618711E-01
  0.15429688,  1.9860537165E+00
  0.15454102,  3.3316489232E+00
  0.15478516,  1.7900751481E-01
  0.15502930,  4.5466203512E+00
  0.15527344,  4.6778475726E-01
  0.15551758,  1.5204112354E-01
  0.15576172,  8.9793280326E-01
  0.15600586,  6.0738120960E-01
  0.15625000,  8.9042497965E-01
  0.15649414,  2.1927589979E+00
  0.15673828,  1.9399526487E+00
  0.15698242,  4.8701552606E-01
  0.15722656,  1.6618080627E+00
  0.15747070,  6.1131868998E-01
  0.15771484,  1.1260389733E+00
  0.15795898,  7.4947553623E-01
  0.15820312,  4.3746934991E-01
  0.15844727,  1.4718611104E-01
  0.15869141,  4.3982270387E-01
  0.15893555,  3.8567410773E-02
  0.15917969,  4.8567023517E-01
  0.15942383,  4.1431916123E-01
  0.15966797,  1.3626692627E+00
  0.15991211,  4.7738076266E-01
  0.16015625,  2.0496613420E-02
  0.16040039,  1.2586063140E+00
  0.16064453,  4.6139473368E-01
  0.16088867,  5.1678595250E-01
  0.16113281,  9.4891733187E-01
  0.16137695,  1.9038090607E+00
  0.16162109,  4.2360322043E+00
  0.16186523,  6.4980485323E-01
  0.16210938,  1.6088682757E+00
  0.16235352,  4.3816826610E-01
  0.16259766,  4.8044287849E-01
  0.16284180,  4.8154404201E-01
  0.16308594,  1.7593130228E+00
  0.16333008,  2.8270623620E-01
  0.16357422,  4.1252556536E-01
  0.16381836,  3.7956213325E-01
  0.16406250,  5.4915319619E-01
  0.16430664,  7.2055524585E-02
